ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
520335,280,8,163,129,49,16,0,72,0,128
520335,280,8,164,130,49,16,0,72,0,128
520355,280,8,165,131,49,16,0,72,0,128
520365,280,8,166,132,49,16,0,72,0,128
520385,280,8,167,133,49,16,0,72,0,128
520385,280,8,168,134,49,16,0,72,0,128
520395,280,8,169,135,49,16,0,72,0,128
520405,280,8,170,136,49,16,0,72,0,128
520405,280,8,171,137,49,16,0,72,0,128
520425,280,8,172,138,49,16,0,72,0,128
520435,280,8,173,139,49,16,0,72,0,128
520445,280,8,174,140,49,16,0,72,0,128
520455,280,8,175,141,49,16,0,72,0,128
520455,280,8,176,142,49,16,0,72,0,128
520465,280,8,177,143,49,16,0,72,0,128
520475,280,8,162,128,49,16,0,72,0,128
520495,280,8,163,129,49,16,0,72,0,128
520505,280,8,164,130,49,16,0,72,0,128
520515,280,8,165,131,49,16,0,72,0,128
520525,280,8,166,132,49,16,0,72,0,128
520535,280,8,167,133,49,16,0,72,0,128
520545,280,8,168,134,49,16,0,72,0,128
520545,1021,8,0,0,0,60,32,0,0,128
520545,280,8,169,135,49,16,0,72,0,128
520555,280,8,170,136,49,16,0,72,0,128
520565,280,8,171,137,49,16,0,72,0,128
520585,280,8,172,138,49,16,0,72,0,128
520595,280,8,173,139,49,16,0,72,0,128
520595,1021,8,1,0,6,0,0,8,18,128
520595,280,8,174,140,49,16,0,72,0,128
520595,280,8,175,141,49,16,0,72,0,128
520605,280,8,176,142,49,16,0,72,0,128
520635,280,8,177,143,49,16,0,72,0,128
520645,280,8,162,128,49,16,0,72,0,128
520645,1021,8,2,0,0,0,0,0,0,144
520645,280,8,163,129,49,16,0,72,0,128
520655,280,8,164,130,49,16,0,72,0,128
520665,280,8,165,131,49,16,0,72,0,128
520685,280,8,166,132,49,16,0,72,0,128
520695,280,8,167,133,49,16,0,72,0,128
520705,280,8,168,134,49,16,0,72,0,128
520705,280,8,169,135,49,16,0,72,0,128
520715,280,8,170,136,49,16,0,72,0,128
520725,280,8,171,137,49,16,0,72,0,128
520735,280,8,172,138,49,16,0,72,0,128
520745,280,8,173,139,49,16,0,72,0,128
520755,280,8,174,140,49,16,0,72,0,128
520775,280,8,175,141,49,16,0,72,0,128
520785,280,8,176,142,49,16,0,72,0,128
520795,280,8,177,143,49,16,0,72,0,128
520795,280,8,162,128,49,16,0,72,0,128
520795,280,8,163,129,49,16,0,72,0,128
520815,280,8,164,130,49,16,0,72,0,128
520835,280,8,165,131,49,16,0,72,0,128
520845,280,8,166,132,49,16,0,72,0,128
520855,280,8,167,133,49,16,0,72,0,128
520855,280,8,168,134,49,16,0,72,0,128
520865,280,8,169,135,49,16,0,72,0,128
520875,280,8,170,136,49,16,0,72,0,128
520895,280,8,171,137,49,16,0,72,0,128
520905,280,8,172,138,49,16,0,72,0,128
520915,280,8,173,139,49,16,0,72,0,128
520925,280,8,174,140,49,16,0,72,0,128
520925,280,8,175,141,49,16,0,72,0,128
520935,280,8,176,142,49,16,0,72,0,128
520945,280,8,177,143,49,16,0,72,0,128
520965,280,8,162,128,49,16,0,72,0,128
520975,280,8,163,129,49,16,0,72,0,128
520985,280,8,164,130,49,16,0,72,0,128
520995,280,8,165,131,49,16,0,72,0,128
520995,1016,8,3,8,128,0,25,73,20,33
520995,280,8,166,132,49,16,0,72,0,128
521005,280,8,167,133,49,16,0,72,0,128
521015,280,8,168,134,49,16,0,72,0,128
521035,280,8,169,135,49,16,0,72,0,128
521045,280,8,170,136,49,16,0,72,0,128
521045,1021,8,0,0,0,60,32,0,0,128
521055,280,8,171,137,49,16,0,72,0,128
521055,280,8,172,138,49,16,0,72,0,128
521065,280,8,173,139,49,16,0,72,0,128
521075,280,8,174,140,49,16,0,72,0,128
521095,280,8,175,141,49,16,0,72,0,128
521095,1021,8,1,0,6,0,0,8,18,128
521095,280,8,176,142,49,16,0,72,0,128
521105,280,8,177,143,49,16,0,72,0,128
521115,280,8,162,128,49,16,0,72,0,128
521135,280,8,163,129,49,16,0,72,0,128
521145,280,8,164,130,49,16,0,72,0,128
521145,1021,8,2,0,0,0,0,0,0,144
521145,280,8,165,131,49,16,0,72,0,128
521155,280,8,166,132,49,16,0,72,0,128
521165,280,8,167,133,49,16,0,72,0,128
521185,280,8,168,134,49,16,0,72,0,128
521195,280,8,169,135,49,16,0,72,0,128
521205,280,8,170,136,49,16,0,72,0,128
521205,280,8,171,137,49,16,0,72,0,128
521215,280,8,172,138,49,16,0,72,0,128
521225,280,8,173,139,49,16,0,72,0,128
521245,280,8,174,140,49,16,0,72,0,128
521255,280,8,175,141,49,16,0,72,0,128
521265,280,8,176,142,49,16,0,72,0,128
521275,280,8,177,143,49,16,0,72,0,128
521275,280,8,162,128,49,16,0,72,0,128
521285,280,8,163,129,49,16,0,72,0,128
521295,280,8,164,130,49,16,0,72,0,128
521305,280,8,165,131,49,16,0,72,0,128
521315,280,8,166,132,49,16,0,72,0,128
521325,280,8,167,133,49,16,0,72,0,128
521335,280,8,168,134,49,16,0,72,0,128
521345,280,8,169,135,49,16,0,72,0,128
521355,280,8,170,136,49,16,0,72,0,128
521365,280,8,171,137,49,16,0,72,0,128
521375,280,8,172,138,49,16,0,72,0,128
521385,280,8,173,139,49,16,0,72,0,128
521395,280,8,174,140,49,16,0,72,0,128
521405,280,8,175,141,49,16,0,72,0,128
521415,280,8,176,142,49,16,0,72,0,128
521425,280,8,177,143,49,16,0,72,0,128
521435,280,8,162,128,49,16,0,72,0,128
521445,280,8,163,129,49,16,0,72,0,128
521455,280,8,164,130,49,16,0,72,0,128
521465,280,8,165,131,49,16,0,72,0,128
521475,280,8,166,132,49,16,0,72,0,128
521495,280,8,167,133,49,16,0,72,0,128
521505,280,8,168,134,49,16,0,72,0,128
521515,280,8,169,135,49,16,0,72,0,128
521525,280,8,170,136,49,16,0,72,0,128
521525,280,8,171,137,49,16,0,72,0,128
521535,280,8,172,138,49,16,0,72,0,128
521535,1021,8,0,0,0,60,32,0,0,128
521545,280,8,173,139,49,16,0,72,0,128
521565,280,8,174,140,49,16,0,72,0,128
521585,280,8,175,141,49,16,0,72,0,128
521595,280,8,176,142,49,16,0,72,0,128
521595,280,8,177,143,49,16,0,72,0,128
521595,1021,8,1,0,6,0,0,8,18,128
521595,280,8,162,128,49,16,0,72,0,128
521595,280,8,163,129,49,16,0,72,0,128
521605,280,8,164,130,49,16,0,72,0,128
521625,280,8,165,131,49,16,0,72,0,128
521645,280,8,166,132,49,16,0,72,0,128
521645,1021,8,2,0,0,0,0,0,0,144
521645,280,8,167,133,49,16,0,72,0,128
521665,280,8,168,134,49,16,0,72,0,128
521675,280,8,169,135,49,16,0,72,0,128
521685,280,8,170,136,49,16,0,72,0,128
521695,280,8,171,137,49,16,0,72,0,128
521705,280,8,172,138,49,16,0,72,0,128
521715,280,8,173,139,49,16,0,72,0,128
521735,280,8,174,140,49,16,0,72,0,128
521735,280,8,175,141,49,16,0,72,0,128
521735,280,8,176,142,49,16,0,72,0,128
521745,280,8,177,143,49,16,0,72,0,128
521745,280,8,162,128,49,16,0,72,0,128
521765,280,8,163,129,49,16,0,72,0,128
521785,280,8,164,130,49,16,0,72,0,128
521795,280,8,165,131,49,16,0,72,0,128
521805,280,8,166,132,49,16,0,72,0,128
521805,280,8,167,133,49,16,0,72,0,128
521815,280,8,168,134,49,16,0,72,0,128
521825,280,8,169,135,49,16,0,72,0,128
521835,280,8,170,136,49,16,0,72,0,128
521845,280,8,171,137,49,16,0,72,0,128
521855,280,8,172,138,49,16,0,72,0,128
521865,280,8,173,139,49,16,0,72,0,128
521875,280,8,174,140,49,16,0,72,0,128
521885,280,8,175,141,49,16,0,72,0,128
521895,280,8,176,142,49,16,0,72,0,128
521905,280,8,177,143,49,16,0,72,0,128
521925,280,8,162,128,49,16,0,72,0,128
521935,280,8,163,129,49,16,0,72,0,128
521945,280,8,164,130,49,16,0,72,0,128
521945,280,8,165,131,49,16,0,72,0,128
521955,280,8,166,132,49,16,0,72,0,128
521965,280,8,167,133,49,16,0,72,0,128
521985,280,8,168,134,49,16,0,72,0,128
521995,280,8,169,135,49,16,0,72,0,128
521995,1016,8,3,8,128,0,25,73,20,33
521995,280,8,170,136,49,16,0,72,0,128
521995,280,8,171,137,49,16,0,72,0,128
522005,280,8,172,138,49,16,0,72,0,128
522025,280,8,173,139,49,16,0,72,0,128
522035,280,8,174,140,49,16,0,72,0,128
522035,1021,8,0,0,0,60,32,0,0,128
522035,280,8,175,141,49,16,0,72,0,128
522045,280,8,176,142,49,16,0,72,0,128
522065,280,8,177,143,49,16,0,72,0,128
522085,280,8,162,128,49,16,0,72,0,128
522095,280,8,163,129,49,16,0,72,0,128
522095,1021,8,1,0,6,0,0,8,18,128
522095,280,8,164,130,49,16,0,72,0,128
522095,280,8,165,131,49,16,0,72,0,128
522105,280,8,166,132,49,16,0,72,0,128
522125,280,8,167,133,49,16,0,72,0,128
522145,280,8,168,134,49,16,0,72,0,128
522145,1021,8,2,0,0,0,0,0,0,144
522155,280,8,169,135,49,16,0,72,0,128
522165,280,8,170,136,49,16,0,72,0,128
522165,280,8,171,137,49,16,0,72,0,128
522175,280,8,172,138,49,16,0,72,0,128
522185,280,8,173,139,49,16,0,72,0,128
522205,280,8,174,140,49,16,0,72,0,128
522215,280,8,175,141,49,16,0,72,0,128
522225,280,8,176,142,49,16,0,72,0,128
522225,280,8,177,143,49,16,0,72,0,128
522235,280,8,162,128,49,16,0,72,0,128
522245,280,8,163,129,49,16,0,72,0,128
522265,280,8,164,130,49,16,0,72,0,128
522275,280,8,165,131,49,16,0,72,0,128
522285,280,8,166,132,49,16,0,72,0,128
522295,280,8,167,133,49,16,0,72,0,128
522305,280,8,168,134,49,16,0,72,0,128
522315,280,8,169,135,49,16,0,72,0,128
522325,280,8,170,136,49,16,0,72,0,128
522335,280,8,171,137,49,16,0,72,0,128
522345,280,8,172,138,49,16,0,72,0,128
522355,280,8,173,139,49,16,0,72,0,128
522365,280,8,174,140,49,16,0,72,0,128
522375,280,8,175,141,49,16,0,72,0,128
522385,280,8,176,142,49,16,0,72,0,128
522395,280,8,177,143,49,16,0,72,0,128
522405,280,8,162,128,49,16,0,72,0,128
522405,280,8,163,129,49,16,0,72,0,128
522415,280,8,164,130,49,16,0,72,0,128
522425,280,8,165,131,49,16,0,72,0,128
522445,280,8,166,132,49,16,0,72,0,128
522455,280,8,167,133,49,16,0,72,0,128
522465,280,8,168,134,49,16,0,72,0,128
522475,280,8,169,135,49,16,0,72,0,128
522485,280,8,170,136,49,16,0,72,0,128
522495,280,8,171,137,49,16,0,72,0,128
522505,280,8,172,138,49,16,0,72,0,128
522505,280,8,173,139,49,16,0,72,0,128
522515,280,8,174,140,49,16,0,72,0,128
522525,280,8,175,141,49,16,0,72,0,128
522535,280,8,176,142,49,16,0,72,0,128
522535,1021,8,0,0,0,60,32,0,0,128
522535,280,8,177,143,49,16,0,72,0,128
522545,280,8,162,128,49,16,0,72,0,128
522565,280,8,163,129,49,16,0,72,0,128
522585,280,8,164,130,49,16,0,72,0,128
522595,280,8,165,131,49,16,0,72,0,128
522595,1021,8,1,0,6,0,0,8,18,128
522595,280,8,166,132,49,16,0,72,0,128
522595,280,8,167,133,49,16,0,72,0,128
522605,280,8,168,134,49,16,0,72,0,128
522625,280,8,169,135,49,16,0,72,0,128
522645,280,8,170,136,49,16,0,72,0,128
522645,1021,8,2,0,0,0,0,0,0,144
522655,280,8,171,137,49,16,0,72,0,128
522665,280,8,172,138,49,16,0,72,0,128
522675,280,8,173,139,49,16,0,72,0,128
522685,280,8,174,140,49,16,0,72,0,128
522695,280,8,175,141,49,16,0,72,0,128
522705,280,8,176,142,49,16,0,72,0,128
522705,280,8,177,143,49,16,0,72,0,128
522715,280,8,162,128,49,16,0,72,0,128
522725,280,8,163,129,49,16,0,72,0,128
522745,280,8,164,130,49,16,0,72,0,128
522755,280,8,165,131,49,16,0,72,0,128
522765,280,8,166,132,49,16,0,72,0,128
522765,280,8,167,133,49,16,0,72,0,128
522775,280,8,168,134,49,16,0,72,0,128
522785,280,8,169,135,49,16,0,72,0,128
522795,280,8,170,136,49,16,0,72,0,128
522805,280,8,171,137,49,16,0,72,0,128
522815,280,8,172,138,49,16,0,72,0,128
522825,280,8,173,139,49,16,0,72,0,128
522835,280,8,174,140,49,16,0,72,0,128
522856,280,8,175,141,49,16,0,72,0,128
522865,280,8,176,142,49,16,0,72,0,128
522875,280,8,177,143,49,16,0,72,0,128
522875,280,8,162,128,49,16,0,72,0,128
522885,280,8,163,129,49,16,0,72,0,128
522895,280,8,164,130,49,16,0,72,0,128
522915,280,8,165,131,49,16,0,72,0,128
522925,280,8,166,132,49,16,0,72,0,128
522935,280,8,167,133,49,16,0,72,0,128
522935,280,8,168,134,49,16,0,72,0,128
522945,280,8,169,135,49,16,0,72,0,128
522955,280,8,170,136,49,16,0,72,0,128
522975,280,8,171,137,49,16,0,72,0,128
522985,280,8,172,138,49,16,0,72,0,128
522995,280,8,173,139,49,16,0,72,0,128
523005,280,8,174,140,49,16,0,72,0,128
523015,280,8,175,141,49,16,0,72,0,128
523025,280,8,176,142,49,16,0,72,0,128
523035,280,8,177,143,49,16,0,72,0,128
523045,280,8,162,128,49,16,0,72,0,128
523045,280,8,163,129,49,16,0,72,0,128
523055,280,8,164,130,49,16,0,72,0,128
523065,280,8,165,131,49,16,0,72,0,128
523075,280,8,166,132,49,16,0,72,0,128
523085,280,8,167,133,49,16,0,72,0,128
523085,1021,8,1,0,6,0,0,8,18,128
523095,280,8,168,134,49,16,0,72,0,128
523105,280,8,169,135,49,16,0,72,0,128
523125,280,8,170,136,49,16,0,72,0,128
523125,280,8,171,137,49,16,0,72,0,128
523135,280,8,172,138,49,16,0,72,0,128
523135,1021,8,2,0,0,0,0,0,0,144
523135,280,8,173,139,49,16,0,72,0,128
523145,2047,8,7,38,0,133,32,68,35,112
523145,280,8,174,140,49,16,0,72,0,128
523165,280,8,175,141,49,16,0,72,0,128
523185,280,8,176,142,49,16,0,72,0,128
523195,280,8,177,143,49,16,0,72,0,128
523205,280,8,162,128,49,16,0,72,0,128
523205,280,8,163,129,49,16,0,72,0,128
523215,280,8,164,130,49,16,0,72,0,128
523225,280,8,165,131,49,16,0,72,0,128
523245,280,8,166,132,49,16,0,72,0,128
523255,280,8,167,133,49,16,0,72,0,128
523265,280,8,168,134,49,16,0,72,0,128
523275,280,8,169,135,49,16,0,72,0,128
523275,280,8,170,136,49,16,0,72,0,128
523295,280,8,171,137,49,16,0,72,0,128
523305,280,8,172,138,49,16,0,72,0,128
523315,280,8,173,139,49,16,0,72,0,128
523325,280,8,174,140,49,16,0,72,0,128
523325,280,8,175,141,49,16,0,72,0,128
523335,280,8,176,142,49,16,0,72,0,128
523345,280,8,177,143,49,16,0,72,0,128
523365,280,8,162,128,49,16,0,72,0,128
523375,280,8,163,129,49,16,0,72,0,128
523385,280,8,164,130,49,16,0,72,0,128
523395,280,8,165,131,49,16,0,72,0,128
523405,280,8,166,132,49,16,0,72,0,128
523405,280,8,167,133,49,16,0,72,0,128
523415,280,8,168,134,49,16,0,72,0,128
523425,280,8,169,135,49,16,0,72,0,128
523445,280,8,170,136,49,16,0,72,0,128
523465,280,8,171,137,49,16,0,72,0,128
523475,280,8,172,138,49,16,0,72,0,128
523485,280,8,173,139,49,16,0,72,0,128
523495,280,8,174,140,49,16,0,72,0,128
523505,280,8,175,141,49,16,0,72,0,128
523505,280,8,176,142,49,16,0,72,0,128
523515,280,8,177,143,49,16,0,72,0,128
523525,280,8,162,128,49,16,0,72,0,128
523525,280,8,163,129,49,16,0,72,0,128
523535,280,8,164,130,49,16,0,72,0,128
523535,1021,8,0,0,0,60,32,0,0,128
523535,280,8,165,131,49,16,0,72,0,128
523555,280,8,166,132,49,16,0,72,0,128
523575,280,8,167,133,49,16,0,72,0,128
523585,280,8,168,134,49,16,0,72,0,128
523595,280,8,169,135,49,16,0,72,0,128
523595,1021,8,1,0,6,0,0,8,18,128
523595,280,8,170,136,49,16,0,72,0,128
523605,280,8,171,137,49,16,0,72,0,128
523615,280,8,172,138,49,16,0,72,0,128
523635,280,8,173,139,49,16,0,72,0,128
523645,280,8,174,140,49,16,0,72,0,128
523645,1021,8,2,0,0,0,0,0,0,144
523655,280,8,175,141,49,16,0,72,0,128
523655,280,8,176,142,49,16,0,72,0,128
523665,280,8,177,143,49,16,0,72,0,128
523675,280,8,162,128,49,16,0,72,0,128
523695,280,8,163,129,49,16,0,72,0,128
523705,280,8,164,130,49,16,0,72,0,128
523715,280,8,165,131,49,16,0,72,0,128
523725,280,8,166,132,49,16,0,72,0,128
523725,280,8,167,133,49,16,0,72,0,128
523735,280,8,168,134,49,16,0,72,0,128
523745,280,8,169,135,49,16,0,72,0,128
523765,280,8,170,136,49,16,0,72,0,128
523775,280,8,171,137,49,16,0,72,0,128
523785,280,8,172,138,49,16,0,72,0,128
523795,280,8,173,139,49,16,0,72,0,128
523805,280,8,174,140,49,16,0,72,0,128
523815,280,8,175,141,49,16,0,72,0,128
523825,280,8,176,142,49,16,0,72,0,128
523835,280,8,177,143,49,16,0,72,0,128
523845,280,8,162,128,49,16,0,72,0,128
523855,280,8,163,129,49,16,0,72,0,128
523865,280,8,164,130,49,16,0,72,0,128
523875,280,8,165,131,49,16,0,72,0,128
523875,280,8,166,132,49,16,0,72,0,128
523885,280,8,167,133,49,16,0,72,0,128
523895,280,8,168,134,49,16,0,72,0,128
523915,280,8,169,135,49,16,0,72,0,128
523925,280,8,170,136,49,16,0,72,0,128
523935,280,8,171,137,49,16,0,72,0,128
523935,280,8,172,138,49,16,0,72,0,128
523945,280,8,173,139,49,16,0,72,0,128
523965,280,8,174,140,49,16,0,72,0,128
523985,280,8,175,141,49,16,0,72,0,128
523985,280,8,176,142,49,16,0,72,0,128
523995,280,8,177,143,49,16,0,72,0,128
523995,280,8,162,128,49,16,0,72,0,128
523995,280,8,163,129,49,16,0,72,0,128
524015,280,8,164,130,49,16,0,72,0,128
524035,280,8,165,131,49,16,0,72,0,128
524045,280,8,166,132,49,16,0,72,0,128
524045,1021,8,0,0,0,60,32,0,0,128
524045,280,8,167,133,49,16,0,72,0,128
524055,280,8,168,134,49,16,0,72,0,128
524065,280,8,169,135,49,16,0,72,0,128
524085,280,8,170,136,49,16,0,72,0,128
524095,280,8,171,137,49,16,0,72,0,128
524095,1021,8,1,0,6,0,0,8,18,128
524095,280,8,172,138,49,16,0,72,0,128
524095,280,8,173,139,49,16,0,72,0,128
524105,280,8,174,140,49,16,0,72,0,128
524125,280,8,175,141,49,16,0,72,0,128
524145,280,8,176,142,49,16,0,72,0,128
524145,1021,8,2,0,0,0,0,0,0,144
524155,280,8,177,143,49,16,0,72,0,128
524165,280,8,162,128,49,16,0,72,0,128
524165,280,8,163,129,49,16,0,72,0,128
524175,280,8,164,130,49,16,0,72,0,128
524185,280,8,165,131,49,16,0,72,0,128
524205,280,8,166,132,49,16,0,72,0,128
524215,280,8,167,133,49,16,0,72,0,128
524225,280,8,168,134,49,16,0,72,0,128
524225,280,8,169,135,49,16,0,72,0,128
524235,280,8,170,136,49,16,0,72,0,128
524245,280,8,171,137,49,16,0,72,0,128
524265,280,8,172,138,49,16,0,72,0,128
524275,280,8,173,139,49,16,0,72,0,128
524285,280,8,174,140,49,16,0,72,0,128
524295,280,8,175,141,49,16,0,72,0,128
524305,280,8,176,142,49,16,0,72,0,128
524315,280,8,177,143,49,16,0,72,0,128
524325,280,8,162,128,49,16,0,72,0,128
524325,280,8,163,129,49,16,0,72,0,128
524335,280,8,164,130,49,16,0,72,0,128
524345,280,8,165,131,49,16,0,72,0,128
524355,2047,8,1,165,78,67,67,165,84,1
524355,280,8,166,132,49,16,0,72,0,128
524365,280,8,167,133,49,16,0,72,0,128
524375,280,8,168,134,49,16,0,72,0,128
524395,280,8,169,135,49,16,0,72,0,128
524405,280,8,170,136,49,16,0,72,0,128
524415,280,8,171,137,49,16,0,72,0,128
524425,280,8,172,138,49,16,0,72,0,128
524435,280,8,173,139,49,16,0,72,0,128
524445,280,8,174,140,49,16,0,72,0,128
524455,280,8,175,141,49,16,0,72,0,128
524465,280,8,176,142,49,16,0,72,0,128
524475,280,8,177,143,49,16,0,72,0,128
524485,280,8,162,128,49,16,0,72,0,128
524495,280,8,163,129,49,16,0,72,0,128
524505,280,8,164,130,49,16,0,72,0,128
524505,280,8,165,131,49,16,0,72,0,128
524515,280,8,166,132,49,16,0,72,0,128
524525,280,8,167,133,49,16,0,72,0,128
524545,280,8,168,134,49,16,0,72,0,128
524545,1021,8,0,0,0,60,32,0,0,128
524555,280,8,169,135,49,16,0,72,0,128
524565,280,8,170,136,49,16,0,72,0,128
524565,280,8,171,137,49,16,0,72,0,128
524575,280,8,172,138,49,16,0,72,0,128
524585,280,8,173,139,49,16,0,72,0,128
524585,1021,8,1,0,6,0,0,8,18,128
524595,280,8,174,140,49,16,0,72,0,128
524605,280,8,175,141,49,16,0,72,0,128
524615,280,8,176,142,49,16,0,72,0,128
524625,280,8,177,143,49,16,0,72,0,128
524635,280,8,162,128,49,16,0,72,0,128
524635,1021,8,2,0,0,0,0,0,0,144
524645,280,8,163,129,49,16,0,72,0,128
524655,280,8,164,130,49,16,0,72,0,128
524675,280,8,165,131,49,16,0,72,0,128
524685,280,8,166,132,49,16,0,72,0,128
524705,280,8,167,133,49,16,0,72,0,128
524705,280,8,168,134,49,16,0,72,0,128
524715,280,8,169,135,49,16,0,72,0,128
524725,280,8,170,136,49,16,0,72,0,128
524725,280,8,171,137,49,16,0,72,0,128
524735,280,8,172,138,49,16,0,72,0,128
524745,280,8,173,139,49,16,0,72,0,128
524755,2047,8,5,18,32,161,64,4,128,82
524755,280,8,174,140,49,16,0,72,0,128
524765,280,8,175,141,49,16,0,72,0,128
524775,280,8,176,142,49,16,0,72,0,128
524795,280,8,177,143,49,16,0,72,0,128
524815,280,8,162,128,49,16,0,72,0,128
524825,280,8,163,129,49,16,0,72,0,128
524835,280,8,164,130,49,16,0,72,0,128
524845,280,8,165,131,49,16,0,72,0,128
524845,280,8,166,132,49,16,0,72,0,128
524855,280,8,167,133,49,16,0,72,0,128
524865,280,8,168,134,49,16,0,72,0,128
524875,280,8,169,135,49,16,0,72,0,128
524885,280,8,170,136,49,16,0,72,0,128
524895,280,8,171,137,49,16,0,72,0,128
524905,280,8,172,138,49,16,0,72,0,128
524915,280,8,173,139,49,16,0,72,0,128
524925,280,8,174,140,49,16,0,72,0,128
524935,280,8,175,141,49,16,0,72,0,128
524935,280,8,176,142,49,16,0,72,0,128
524945,280,8,177,143,49,16,0,72,0,128
524955,2047,8,7,38,0,133,32,68,35,112
524955,280,8,162,128,49,16,0,72,0,128
524965,280,8,163,129,49,16,0,72,0,128
524975,280,8,164,130,49,16,0,72,0,128
524995,280,8,165,131,49,16,0,72,0,128
524995,1016,8,3,8,128,0,25,73,20,33
525005,280,8,166,132,49,16,0,72,0,128
525015,280,8,167,133,49,16,0,72,0,128
525025,280,8,168,134,49,16,0,72,0,128
525035,280,8,169,135,49,16,0,72,0,128
525045,280,8,170,136,49,16,0,72,0,128
525045,1021,8,0,0,0,60,32,0,0,128
525045,280,8,171,137,49,16,0,72,0,128
525055,2047,8,8,128,68,0,144,98,20,48
525055,280,8,172,138,49,16,0,72,0,128
525065,280,8,173,139,49,16,0,72,0,128
525085,280,8,174,140,49,16,0,72,0,128
525095,280,8,175,141,49,16,0,72,0,128
525095,1021,8,1,0,6,0,0,8,18,128
525095,280,8,176,142,49,16,0,72,0,128
525095,280,8,177,143,49,16,0,72,0,128
525105,280,8,162,128,49,16,0,72,0,128
525125,280,8,163,129,49,16,0,72,0,128
525145,280,8,164,130,49,16,0,72,0,128
525145,1021,8,2,0,0,0,0,0,0,144
525155,280,8,165,131,49,16,0,72,0,128
525165,280,8,166,132,49,16,0,72,0,128
525175,280,8,167,133,49,16,0,72,0,128
525185,280,8,168,134,49,16,0,72,0,128
525195,280,8,169,135,49,16,0,72,0,128
525205,280,8,170,136,49,16,0,72,0,128
525215,280,8,171,137,49,16,0,72,0,128
525225,280,8,172,138,49,16,0,72,0,128
525235,280,8,173,139,49,16,0,72,0,128
525245,280,8,174,140,49,16,0,72,0,128
525245,280,8,175,141,49,16,0,72,0,128
525255,280,8,176,142,49,16,0,72,0,128
525265,280,8,177,143,49,16,0,72,0,128
525285,280,8,162,128,49,16,0,72,0,128
525295,280,8,163,129,49,16,0,72,0,128
525305,280,8,164,130,49,16,0,72,0,128
525305,280,8,165,131,49,16,0,72,0,128
525315,280,8,166,132,49,16,0,72,0,128
525325,280,8,167,133,49,16,0,72,0,128
525345,280,8,168,134,49,16,0,72,0,128
525355,280,8,169,135,49,16,0,72,0,128
525365,280,8,170,136,49,16,0,72,0,128
525365,280,8,171,137,49,16,0,72,0,128
525375,280,8,172,138,49,16,0,72,0,128
525385,280,8,173,139,49,16,0,72,0,128
525405,280,8,174,140,49,16,0,72,0,128
525415,280,8,175,141,49,16,0,72,0,128
525425,280,8,176,142,49,16,0,72,0,128
525425,280,8,177,143,49,16,0,72,0,128
525425,280,8,162,128,49,16,0,72,0,128
525435,280,8,163,129,49,16,0,72,0,128
525465,2047,8,3,51,12,141,225,32,39,52
525465,280,8,164,130,49,16,0,72,0,128
525475,280,8,165,131,49,16,0,72,0,128
525475,280,8,166,132,49,16,0,72,0,128
525485,280,8,167,133,49,16,0,72,0,128
525495,280,8,168,134,49,16,0,72,0,128
525515,280,8,169,135,49,16,0,72,0,128
525525,280,8,170,136,49,16,0,72,0,128
525535,280,8,171,137,49,16,0,72,0,128
525535,280,8,172,138,49,16,0,72,0,128
525535,1021,8,0,0,0,60,32,0,0,128
525535,280,8,173,139,49,16,0,72,0,128
525555,280,8,174,140,49,16,0,72,0,128
525575,280,8,175,141,49,16,0,72,0,128
525585,280,8,176,142,49,16,0,72,0,128
525595,280,8,177,143,49,16,0,72,0,128
525605,280,8,162,128,49,16,0,72,0,128
525615,280,8,163,129,49,16,0,72,0,128
525635,280,8,164,130,49,16,0,72,0,128
525635,280,8,165,131,49,16,0,72,0,128
525635,280,8,166,132,49,16,0,72,0,128
525635,1021,8,2,0,0,0,0,0,0,144
525645,280,8,167,133,49,16,0,72,0,128
525655,280,8,168,134,49,16,0,72,0,128
525655,2047,8,5,18,32,161,64,4,128,82
525675,280,8,169,135,49,16,0,72,0,128
525685,280,8,170,136,49,16,0,72,0,128
525695,280,8,171,137,49,16,0,72,0,128
525695,280,8,172,138,49,16,0,72,0,128
525705,280,8,173,139,49,16,0,72,0,128
525715,280,8,174,140,49,16,0,72,0,128
525735,280,8,175,141,49,16,0,72,0,128
525745,280,8,176,142,49,16,0,72,0,128
525755,280,8,177,143,49,16,0,72,0,128
525765,280,8,162,128,49,16,0,72,0,128
525775,280,8,163,129,49,16,0,72,0,128
525785,280,8,164,130,49,16,0,72,0,128
525795,280,8,165,131,49,16,0,72,0,128
525795,280,8,166,132,49,16,0,72,0,128
525805,280,8,167,133,49,16,0,72,0,128
525825,280,8,168,134,49,16,0,72,0,128
525845,280,8,169,135,49,16,0,72,0,128
525855,280,8,170,136,49,16,0,72,0,128
525855,280,8,171,137,49,16,0,72,0,128
525865,280,8,172,138,49,16,0,72,0,128
525875,280,8,173,139,49,16,0,72,0,128
525875,280,8,174,140,49,16,0,72,0,128
525885,280,8,175,141,49,16,0,72,0,128
525895,280,8,176,142,49,16,0,72,0,128
525905,280,8,177,143,49,16,0,72,0,128
525925,280,8,162,128,49,16,0,72,0,128
525935,280,8,163,129,49,16,0,72,0,128
525945,280,8,164,130,49,16,0,72,0,128
525955,280,8,165,131,49,16,0,72,0,128
525966,280,8,166,132,49,16,0,72,0,128
