ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
1251765,280,8,12,99,149,48,0,200,0,3
1251795,280,8,253,101,149,48,0,200,240,2
1251835,280,8,169,105,149,48,0,200,152,2
1251865,280,8,220,109,149,48,0,200,200,1
1251905,2047,8,4,153,22,28,106,170,188,16
1251915,280,8,80,97,149,48,0,200,72,1
1251975,280,8,213,103,149,48,0,200,200,0
1251995,2047,8,5,18,32,161,64,4,128,82
1251995,280,8,25,107,149,48,0,200,8,0
1252025,280,8,27,109,149,48,0,200,8,0
1252075,280,8,15,97,149,48,0,200,8,0
1252105,2047,8,6,88,55,91,7,176,204,200
1252105,1021,8,1,0,6,0,0,8,18,128
1252105,280,8,194,101,149,48,0,200,184,255
1252145,280,8,197,104,149,48,0,200,184,255
1252155,280,8,166,105,149,48,0,200,152,255
1252175,280,8,152,107,149,48,0,200,136,255
1252195,280,8,122,109,149,48,0,200,104,255
1252215,280,8,124,111,149,48,0,200,104,255
1252235,280,8,126,97,149,48,0,200,120,255
1252275,280,8,82,101,149,48,0,200,72,255
1252315,280,8,54,105,149,48,0,200,40,255
1252355,280,8,106,109,149,48,0,200,88,255
1252395,280,8,46,97,149,48,0,200,40,255
1252415,280,8,48,99,149,48,0,200,40,255
1252435,280,8,66,101,149,48,0,200,56,255
1252455,280,8,52,103,149,48,0,200,40,255
1252495,280,8,88,107,149,48,0,200,72,255
1252505,280,8,90,109,149,48,0,200,72,255
1252525,280,8,76,111,149,48,0,200,56,255
1252545,280,8,61,96,149,48,0,200,56,255
1252615,1021,8,1,0,6,0,0,8,18,128
1252655,1021,8,2,0,0,0,0,0,0,144
1252655,280,8,88,107,149,48,0,200,72,255
1252695,280,8,93,111,149,48,9,200,64,255
1252715,280,8,130,97,149,48,12,200,112,255
1252755,280,8,120,101,149,48,14,200,96,255
1252775,280,8,202,103,149,48,14,200,176,255
1252795,280,8,12,105,149,48,14,200,240,255
1252815,280,8,79,107,149,48,14,200,48,0
1252835,280,8,193,109,149,48,14,200,160,0
1252855,280,8,19,111,149,48,14,200,240,0
1252865,280,8,70,97,149,48,14,200,48,1
1252885,280,8,184,99,149,48,14,200,160,1
1252895,2047,8,5,18,32,161,64,4,128,82
1252905,280,8,234,101,149,48,14,200,208,1
1252925,280,8,44,102,149,48,14,200,16,2
1252925,280,8,45,103,149,48,14,200,16,2
1252965,280,8,160,106,149,48,14,200,128,2
1252975,280,8,161,107,149,48,14,200,128,2
1253005,2047,8,6,88,55,91,7,176,204,200
1253015,280,8,150,111,149,48,15,200,112,2
1253055,1021,8,0,0,0,60,32,0,0,128
1253055,280,8,170,99,149,48,15,200,144,2
1253095,280,8,207,103,149,48,16,200,176,2
1253105,2047,8,7,38,0,133,32,68,35,112
1253125,280,8,212,107,149,48,17,200,176,2
1253135,280,8,181,108,149,48,17,200,144,2
1253165,280,8,215,110,149,48,17,200,176,2
1253175,280,8,232,111,149,48,17,200,192,2
1253205,2047,8,8,128,68,0,144,98,20,48
1253205,280,8,221,99,149,48,18,200,192,2
1253235,280,8,33,102,149,48,18,200,0,3
1253275,280,8,36,105,149,48,18,200,0,3
1253315,280,8,103,109,149,48,17,200,64,3
1253335,280,8,121,111,149,48,17,200,80,3
1253355,280,8,91,97,149,48,17,200,64,3
1253375,280,8,125,99,149,48,17,200,96,3
1253395,280,8,111,101,149,48,17,200,80,3
1253405,280,8,113,103,149,48,17,200,80,3
1253425,280,8,99,105,149,48,17,200,64,3
1253435,280,8,100,106,149,48,17,200,64,3
1253475,280,8,103,109,149,48,17,200,64,3
1253515,280,8,91,97,149,48,17,200,64,3
1253555,1021,8,0,0,0,60,32,0,0,128
1253555,280,8,79,101,149,48,17,200,48,3
1253595,280,8,35,105,149,48,17,200,0,3
1253635,280,8,245,109,149,48,16,200,208,2
1253655,1021,8,2,0,0,0,0,0,0,144
1253675,280,8,183,97,149,48,14,200,160,2
1253715,280,8,123,101,149,48,14,200,96,2
1253815,280,8,0,111,149,48,10,200,224,1
1253855,280,8,207,99,149,48,5,200,192,1
1253875,280,8,126,101,149,48,2,200,112,1
1253915,280,8,255,105,149,48,0,200,240,0
1253935,280,8,209,107,149,48,0,200,192,0
1253975,280,8,133,111,149,48,0,200,112,0
1254005,2047,8,7,38,0,133,32,68,35,112
1254015,280,8,89,99,149,48,0,200,80,0
1254055,280,8,236,103,149,48,0,200,224,255
1254055,1021,8,0,0,0,60,32,0,0,128
1254085,280,8,17,107,149,48,0,200,0,0
1254105,2047,8,8,128,68,0,144,98,20,48
1254105,1021,8,1,0,6,0,0,8,18,128
1254115,280,8,195,110,149,48,0,200,176,255
1254135,280,8,197,96,149,48,0,200,192,255
1254145,1021,8,2,0,0,0,0,0,0,144
1254145,280,8,214,97,149,48,0,200,208,255
1254165,280,8,216,99,149,48,0,200,208,255
1254205,2047,8,9,239,128,64,130,128,0,0
1254245,280,8,151,106,149,48,0,200,136,255
1254415,280,8,110,107,149,48,14,200,80,255
1254455,280,8,180,111,149,48,16,200,144,255
1254495,280,8,9,99,149,48,17,200,240,255
1254505,280,8,76,101,149,48,17,200,48,0
1254525,280,8,126,103,149,48,17,200,96,0
1254545,280,8,127,104,149,48,17,200,96,0
1254545,1021,8,0,0,0,60,32,0,0,128
1254585,280,8,36,108,149,48,17,200,0,1
1254615,2047,8,4,153,22,28,106,170,188,16
1254655,1021,8,2,0,0,0,0,0,0,144
1254695,280,8,254,103,149,48,16,200,224,1
1254735,280,8,50,107,149,48,15,200,16,2
1254775,280,8,69,111,149,48,14,200,32,2
1254805,2047,8,6,88,55,91,7,176,204,200
1254805,280,8,50,99,149,48,7,200,32,2
1254825,280,8,238,101,149,48,2,200,224,1
1254835,280,8,221,102,149,48,0,200,208,1
1254875,280,8,192,105,149,48,0,200,176,1
1254915,280,8,100,109,149,48,0,200,80,1
1254935,280,8,22,111,149,48,0,200,0,1
1254975,280,8,217,99,149,48,0,200,208,0
1254995,2047,8,8,128,68,0,144,98,20,48
1255005,280,8,205,103,149,48,0,200,192,0
1255035,280,8,159,105,149,48,0,200,144,0
1255115,2047,8,9,239,128,64,130,128,0,0
1255145,1021,8,2,0,0,0,0,0,0,144
1255145,280,8,234,101,149,48,0,200,224,255
1255185,280,8,141,104,149,48,0,200,128,255
1255235,280,8,50,109,149,48,0,200,32,255
1255275,280,8,6,97,149,48,0,200,0,255
1255315,280,8,241,101,149,48,0,200,232,254
1255335,280,8,179,103,149,48,0,200,168,254
1255355,280,8,213,105,149,48,0,200,200,254
1255415,280,8,187,111,149,48,0,200,168,254
1255445,280,8,127,99,149,48,0,200,120,254
1255655,1021,8,2,0,0,0,0,0,0,144
1255695,280,8,134,107,149,48,0,200,120,253
1255715,280,8,88,109,149,48,0,200,72,253
1255755,280,8,44,97,149,48,0,200,40,253
1255795,280,8,32,101,149,48,0,200,24,253
1255815,280,8,66,103,149,48,0,200,56,253
1255835,280,8,116,105,149,48,0,200,104,253
1255875,280,8,120,109,149,48,0,200,104,253
1255915,280,8,140,97,149,48,0,200,136,253
1256115,2047,8,1,165,78,67,67,165,84,1
1256155,1021,8,2,0,0,0,0,0,0,144
1256155,280,8,132,105,149,48,0,200,120,253
1256195,280,8,104,109,149,48,0,200,88,253
1256215,280,8,74,111,149,48,0,200,56,253
1256235,280,8,76,97,149,48,0,200,72,253
1256255,280,8,62,99,149,48,0,200,56,253
1256295,280,8,82,103,149,48,0,200,72,253
1256335,280,8,118,107,149,48,0,200,104,253
1256375,280,8,106,111,149,48,0,200,88,253
1256415,280,8,110,99,149,48,0,200,104,253
1256455,280,8,82,103,149,48,0,200,72,253
1256495,280,8,102,107,149,48,0,200,88,253
1256515,280,8,72,109,149,48,0,200,56,253
1256535,280,8,90,111,149,48,0,200,72,253
1256555,1021,8,0,0,0,60,32,0,0,128
1256595,280,8,16,101,149,48,0,200,8,253
1256605,2047,8,6,88,55,91,7,176,204,200
1256625,280,8,68,105,149,48,0,200,56,253
1256636,280,8,85,106,149,48,0,200,72,253
1256645,1021,8,2,0,0,0,0,0,0,144
1256665,280,8,119,108,149,48,0,200,104,253
1256675,280,8,136,109,149,48,0,200,120,253
1256715,280,8,252,97,149,112,0,200,184,253
1256755,280,8,129,101,149,112,0,200,56,254
1256795,280,8,213,105,149,112,0,200,136,254
1256805,280,8,247,107,149,112,0,200,168,254
1256825,280,8,57,109,149,112,0,200,232,254
1256845,280,8,91,110,149,112,0,200,8,255
1256915,280,8,49,101,149,112,0,200,232,254
1256955,280,8,69,105,149,112,0,200,248,254
1256995,280,8,26,109,85,48,0,200,72,255
1257035,280,8,110,97,85,48,0,200,168,255
1257075,280,8,98,101,85,48,0,200,152,255
1257115,2047,8,2,71,86,109,142,81,207,39
1257115,1021,8,1,0,6,0,0,8,18,128
1257155,280,8,219,109,85,48,0,200,8,0
1257155,1021,8,2,0,0,0,0,0,0,144
1257195,280,8,239,97,85,48,0,200,40,0
1257205,2047,8,3,51,12,141,225,32,39,52
1257235,280,8,211,101,85,48,0,200,8,0
1257245,280,8,212,102,85,48,0,200,8,0
1257415,280,8,222,103,85,48,9,200,8,0
1257455,280,8,222,107,85,48,13,200,0,0
1257495,280,8,229,111,85,48,16,200,0,0
1257505,280,8,217,97,85,48,18,200,0,0
1257525,280,8,221,99,85,48,20,200,0,0
1257545,280,8,223,100,85,48,21,200,0,0
1257615,1021,8,1,0,6,0,0,8,18,128
1257645,1021,8,2,0,0,0,0,0,0,144
1257645,280,8,74,111,85,48,23,200,96,254
1257685,280,8,13,98,85,48,23,200,48,254
1257715,280,8,127,101,85,48,23,200,160,253
1257815,280,8,72,111,85,48,23,200,96,252
1257855,280,8,235,99,85,48,22,200,16,252
1257895,280,8,223,103,85,48,22,200,0,252
1257915,280,8,160,105,85,48,22,200,192,251
1257935,280,8,162,107,85,48,22,200,192,251
1257975,280,8,197,111,85,48,21,200,224,251
1258005,2047,8,2,71,86,109,142,81,207,39
1258005,280,8,152,99,85,48,20,200,192,251
1258045,280,8,203,102,85,48,20,200,240,251
1258115,2047,8,3,51,12,141,225,32,39,52
1258155,1021,8,2,0,0,0,0,0,0,144
1258195,280,8,200,101,85,48,0,200,0,253
1258235,280,8,124,105,85,48,0,200,176,253
1258275,280,8,49,109,85,48,0,200,96,254
1258315,280,8,149,97,85,48,0,200,208,254
1258355,280,8,10,101,85,48,0,200,64,255
1258415,2047,8,6,88,55,91,7,176,204,200
1258515,2047,8,7,38,0,133,32,68,35,112
1258655,1021,8,2,0,0,0,0,0,0,144
1258695,280,8,5,103,85,48,0,200,56,0
1258915,280,8,164,109,85,48,1,200,208,0
1259115,2047,8,4,153,22,28,106,170,188,16
1259115,1021,8,1,0,6,0,0,8,18,128
1259155,1021,8,2,0,0,0,0,0,0,144
1259155,280,8,206,101,85,48,2,200,0,1
1259195,280,8,194,105,85,48,3,200,240,0
1259235,280,8,168,109,85,48,5,200,208,0
1259275,280,8,110,97,85,48,7,200,160,0
1259315,280,8,99,101,85,48,8,200,144,0
1259355,280,8,56,105,85,48,9,200,96,0
1259395,280,8,29,109,85,48,10,200,64,0
1259405,280,8,16,111,85,48,11,200,48,0
1259425,280,8,177,97,85,48,11,200,224,255
1259445,280,8,212,98,85,48,12,200,0,0
1259555,1021,8,0,0,0,60,32,0,0,128
1259595,280,8,36,97,85,48,14,200,80,255
1259655,1021,8,2,0,0,0,0,0,0,144
1259695,280,8,254,107,85,48,14,200,32,255
1259815,280,8,113,103,85,48,6,200,160,254
1259855,280,8,115,107,85,48,4,200,160,254
1259895,280,8,183,111,85,48,4,200,224,254
1259915,280,8,202,97,85,48,4,200,0,255
1259935,280,8,220,99,85,48,4,200,16,255
1260015,280,8,36,107,85,48,4,200,80,255
1260055,280,8,72,111,85,48,4,200,112,255
1260065,1021,8,0,0,0,60,32,0,0,128
1260095,280,8,123,99,85,48,3,200,176,255
1260115,2047,8,5,18,32,161,64,4,128,82
1260155,1021,8,2,0,0,0,0,0,0,144
1260155,280,8,145,105,85,48,3,200,192,255
1260195,280,8,148,109,85,48,2,200,192,255
1260415,280,8,225,99,85,48,0,200,24,0
1260455,280,8,196,103,85,48,0,200,248,255
1260495,280,8,233,107,85,48,0,200,24,0
1260535,280,8,61,111,85,48,0,200,104,0
1260615,1021,8,1,0,6,0,0,8,18,128
1260645,1021,8,2,0,0,0,0,0,0,144
1260645,280,8,121,107,85,48,0,200,168,0
1260685,280,8,172,110,85,48,0,200,216,0
1260705,2047,8,2,71,86,109,142,81,207,39
1260915,280,8,132,101,85,48,0,200,184,1
1261115,2047,8,6,88,55,91,7,176,204,200
1261115,1021,8,1,0,6,0,0,8,18,128
1261145,1021,8,2,0,0,0,0,0,0,144
1261145,280,8,237,109,85,48,0,200,24,2
1261185,280,8,224,96,85,48,0,200,24,2
1261205,280,8,3,99,85,48,0,200,56,2
1261415,280,8,23,103,85,48,0,200,72,2
1261455,280,8,219,107,85,48,0,200,8,2
1261615,1021,8,1,0,6,0,0,8,18,128
1261655,280,8,94,111,85,48,0,200,136,1
1261655,1021,8,2,0,0,0,0,0,0,144
1261695,280,8,18,99,85,48,0,200,72,1
1261715,280,8,52,101,85,48,0,200,104,1
1261815,280,8,254,111,85,48,0,200,40,1
1261855,280,8,177,99,85,48,0,200,232,0
1261895,280,8,165,103,85,48,0,200,216,0
1261905,280,8,135,105,85,48,0,200,184,0
1261925,280,8,137,107,85,48,0,200,184,0
1262115,1021,8,1,0,6,0,0,8,18,128
1262155,280,8,95,97,85,48,0,200,152,0
1262195,280,8,35,101,85,48,0,200,88,0
1262215,280,8,37,103,85,48,0,200,88,0
1262235,280,8,39,105,85,48,0,200,88,0
1262255,280,8,41,107,85,48,0,200,88,0
1262275,280,8,27,109,85,48,0,200,72,0
1262295,280,8,77,111,85,48,0,200,120,0
1262315,280,8,63,97,85,48,0,200,120,0
1262335,280,8,33,99,85,48,0,200,88,0
1262375,280,8,53,103,85,48,0,200,104,0
1262415,280,8,105,107,85,48,0,200,152,0
1262515,280,8,83,101,85,48,0,200,136,0
1262555,1021,8,0,0,0,60,32,0,0,128
1262556,280,8,39,105,85,48,0,200,88,0
1262595,280,8,59,109,85,48,0,200,104,0
1262655,1021,8,2,0,0,0,0,0,0,144
1262695,280,8,5,103,85,48,0,200,56,0
1262715,280,8,55,105,85,48,0,200,104,0
1262755,280,8,107,109,85,48,0,200,152,0
1262795,280,8,95,97,85,48,0,200,152,0
1262815,280,8,97,99,85,48,0,200,152,0
1262835,280,8,67,101,85,48,0,200,120,0
1262935,280,8,77,111,85,48,0,200,120,0
1262975,280,8,49,99,85,48,0,200,104,0
1263015,280,8,213,103,85,48,0,200,8,0
1263055,1021,8,0,0,0,60,32,0,0,128
1263055,280,8,217,107,85,48,0,200,8,0
1263095,280,8,221,111,85,48,0,200,8,0
1263105,2047,8,8,128,68,0,144,98,20,48
1263105,1021,8,1,0,6,0,0,8,18,128
1263145,280,8,210,100,85,48,0,200,8,0
1263335,280,8,213,103,85,48,0,200,8,0
1263375,280,8,217,107,85,48,0,200,8,0
1263415,280,8,221,111,85,48,0,200,8,0
1263515,280,8,215,105,85,48,0,200,8,0
1263545,1021,8,0,0,0,60,32,0,0,128
1263545,280,8,219,109,85,48,0,200,8,0
1263585,280,8,206,96,85,48,0,200,8,0
1263625,280,8,210,100,85,48,0,200,8,0
1263645,1021,8,2,0,0,0,0,0,0,144
1263655,280,8,214,104,85,48,0,200,8,0
1263695,280,8,217,107,85,48,0,200,8,0
1263715,280,8,219,109,85,48,0,200,8,0
1263755,280,8,207,97,85,48,0,200,8,0
1263795,280,8,211,101,85,48,0,200,8,0
1263815,280,8,213,103,85,48,0,200,8,0
1263835,280,8,215,105,85,48,0,200,8,0
1263855,280,8,217,107,85,48,0,200,8,0
1263895,280,8,221,111,85,48,0,200,8,0
1263935,280,8,209,99,85,48,0,200,8,0
1264115,2047,8,9,239,128,64,130,128,0,0
1264115,1021,8,1,0,6,0,0,8,18,128
1264155,1021,8,2,0,0,0,0,0,0,144
1264155,280,8,215,105,85,48,0,200,8,0
1264195,280,8,219,109,85,48,0,200,8,0
1264215,280,8,221,111,85,48,0,200,8,0
1264235,280,8,207,97,85,48,0,200,8,0
1264405,2047,8,3,51,12,141,225,32,39,52
1264415,280,8,209,99,85,48,0,200,8,0
1264515,280,8,219,109,85,48,0,200,8,0
1264555,1021,8,0,0,0,60,32,0,0,128
1264555,280,8,207,97,85,48,0,200,8,0
1264595,280,8,211,101,85,48,0,200,8,0
1264655,1021,8,2,0,0,0,0,0,0,144
1264695,280,8,221,111,85,48,0,200,8,0
1264715,280,8,207,97,85,48,0,200,8,0
1264755,280,8,211,101,85,48,0,200,8,0
1264795,280,8,215,105,85,48,0,200,8,0
1264815,280,8,217,107,85,48,0,200,8,0
1264835,280,8,219,109,85,48,0,200,8,0
1264875,280,8,207,97,85,48,0,200,8,0
1264915,280,8,211,101,85,48,0,200,8,0
1265015,2047,8,9,239,128,64,130,128,0,0
1265055,1021,8,0,0,0,60,32,0,0,128
1265095,280,8,213,103,85,48,0,200,8,0
1265115,2047,8,1,165,78,67,67,165,84,1
1265155,1021,8,2,0,0,0,0,0,0,144
1265195,280,8,207,97,85,48,0,200,8,0
1265235,280,8,211,101,85,48,0,200,8,0
1265275,280,8,215,105,85,48,0,200,8,0
1265315,280,8,219,109,85,48,0,200,8,0
1265355,280,8,207,97,85,48,0,200,8,0
1265515,2047,8,5,18,32,161,64,4,128,82
1265555,1021,8,0,0,0,60,32,0,0,128
1265595,280,8,215,105,85,48,0,200,8,0
1265655,1021,8,2,0,0,0,0,0,0,144
1265695,280,8,209,99,85,48,0,200,8,0
1265915,280,8,215,105,85,48,0,200,8,0
1266015,2047,8,1,165,78,67,67,165,84,1
1266115,2047,8,2,71,86,109,142,81,207,39
1266115,1021,8,1,0,6,0,0,8,18,128
1266155,1021,8,2,0,0,0,0,0,0,144
1266415,2047,8,5,18,32,161,64,4,128,82
1266615,1021,8,1,0,6,0,0,8,18,128
1266615,2047,8,7,38,0,133,32,68,35,112
1266645,1021,8,2,0,0,0,0,0,0,144
1266645,280,8,209,99,85,48,0,200,8,0
1266685,280,8,212,102,85,48,0,200,8,0
1267015,2047,8,2,71,86,109,142,81,207,39
1267115,2047,8,3,51,12,141,225,32,39,52
1267115,1021,8,1,0,6,0,0,8,18,128
1267155,280,8,211,101,85,48,0,200,8,0
1267165,1021,8,2,0,0,0,0,0,0,144
1267215,2047,8,4,153,22,28,106,170,188,16
1267615,1021,8,1,0,6,0,0,8,18,128
1267655,1021,8,2,0,0,0,0,0,0,144
1267695,280,8,217,107,85,48,0,200,8,0
1268015,2047,8,3,51,12,141,225,32,39,52
1268015,1016,8,3,8,128,0,25,73,20,33
1268055,1021,8,0,0,0,60,32,0,0,128
1268095,280,8,209,99,85,48,0,200,8,0
1268105,2047,8,4,153,22,28,106,170,188,16
1268105,1021,8,1,0,6,0,0,8,18,128
1268125,280,8,213,103,85,48,0,200,8,0
1268145,280,8,214,104,85,48,0,200,8,0
1268155,1021,8,2,0,0,0,0,0,0,144
1268215,2047,8,5,18,32,161,64,4,128,82
1268415,2047,8,7,38,0,133,32,68,35,112
1268515,2047,8,8,128,68,0,144,98,20,48
1268555,1021,8,0,0,0,60,32,0,0,128
1268595,280,8,211,101,85,48,0,200,8,0
1268615,2047,8,9,239,128,64,130,128,0,0
1268655,1021,8,2,0,0,0,0,0,0,144
1268655,280,8,217,107,85,48,0,200,8,0
1268695,280,8,221,111,85,48,0,200,8,0
1268715,2047,8,1,165,78,67,67,165,84,1
1268815,2047,8,2,71,86,109,142,81,207,39
1268915,2047,8,3,51,12,141,225,32,39,52
1269015,2047,8,4,153,22,28,106,170,188,16
1269015,1016,8,3,8,128,0,25,73,20,33
1269215,2047,8,6,88,55,91,7,176,204,200
1269415,2047,8,8,128,68,0,144,98,20,48
1269515,2047,8,9,239,128,64,130,128,0,0
1269915,2047,8,4,153,22,28,106,170,188,16
1270015,2047,8,5,18,32,161,64,4,128,82
1270055,1021,8,0,0,0,60,32,0,0,128
1270415,2047,8,9,239,128,64,130,128,0,0
1270615,2047,8,2,71,86,109,142,81,207,39
1270645,1021,8,2,0,0,0,0,0,0,144
1270645,280,8,166,99,50,48,0,200,0,0
1270685,280,8,169,102,50,48,0,200,0,0
1271015,1016,8,3,8,128,0,25,73,20,33
1271055,1021,8,0,0,0,60,32,0,0,128
1271095,280,8,50,111,50,48,0,72,0,0
1271135,280,8,38,99,50,48,0,72,0,0
1271175,280,8,42,103,50,48,0,72,0,0
1271205,280,8,45,106,50,48,0,72,0,0
1271215,280,8,46,107,50,48,0,72,0,0
1271315,2047,8,9,239,128,64,130,128,0,0
1271655,1021,8,2,0,0,0,0,0,0,144
1271696,280,8,46,107,50,48,0,72,0,0
1272015,1016,8,3,8,128,0,25,73,20,33
1272055,1021,8,0,0,0,60,32,0,0,128
1272095,280,8,38,99,50,48,0,72,0,0
1272135,280,8,42,103,50,48,0,72,0,0
1272155,1021,8,2,0,0,0,0,0,0,144
1272175,280,8,46,107,50,48,0,72,0,0
1272215,280,8,50,111,50,48,0,72,0,0
1272256,280,8,38,99,50,48,0,72,0,0
1272295,280,8,42,103,50,48,0,72,0,0
1272305,2047,8,1,165,78,67,67,165,84,1
1272325,280,8,46,107,50,48,0,72,0,0
1273015,1016,8,3,8,128,0,25,73,20,33
1273155,1021,8,2,0,0,0,0,0,0,144
1273195,280,8,36,97,50,48,0,72,0,0
1273315,2047,8,2,71,86,109,142,81,207,39
1273655,1021,8,2,0,0,0,0,0,0,144
1273695,280,8,2,99,50,48,220,72,0,0
1274015,2047,8,9,239,128,64,130,128,0,0
1274015,1016,8,3,8,128,0,25,73,20,33
1274055,1021,8,0,0,0,60,32,0,0,128
1274095,280,8,40,107,50,48,250,72,0,0
1274135,280,8,44,111,50,48,250,72,0,0
1274155,1021,8,2,0,0,0,0,0,0,144
1274175,280,8,32,99,50,48,250,72,0,0
1274215,280,8,236,103,50,48,194,72,0,0
1274255,280,8,161,107,50,48,115,72,0,0
1274295,280,8,101,111,50,48,51,72,0,0
1274315,2047,8,3,51,12,141,225,32,39,52
1274335,280,8,43,99,50,48,5,72,0,0
1274375,280,8,42,103,50,48,0,72,0,0
1274415,280,8,46,107,50,48,0,72,0,0
1274555,1021,8,0,0,0,60,32,0,0,128
1274595,280,8,86,109,50,48,38,72,0,0
1275015,2047,8,1,165,78,67,67,165,84,1
1275055,1021,8,0,0,0,60,32,0,0,128
1275095,280,8,27,111,50,48,233,72,0,0
1275135,280,8,233,99,50,48,195,72,0,0
1275155,1021,8,2,0,0,0,0,0,0,144
1275175,280,8,195,103,50,48,153,72,0,0
1275215,280,8,149,107,50,48,103,72,0,0
1275255,280,8,95,111,50,48,45,72,0,0
1275295,280,8,38,99,50,48,0,72,0,0
1275335,280,8,42,103,50,48,0,72,0,0
1275375,280,8,46,107,50,48,0,72,0,0
1275405,2047,8,5,18,32,161,64,4,128,82
1275405,280,8,50,111,50,48,0,72,0,0
1275445,280,8,37,98,50,48,0,72,0,0
1275495,280,8,41,102,50,48,0,72,0,0
1275535,280,8,85,107,50,48,39,72,0,0
1276015,2047,8,2,71,86,109,142,81,207,39
1276055,1021,8,0,0,0,60,32,0,0,128
1276095,280,8,32,99,50,48,250,72,0,0
1276135,280,8,1,103,50,48,215,72,0,0
1276155,1021,8,2,0,0,0,0,0,0,144
1276175,280,8,201,107,50,48,155,72,0,0
1276215,280,8,152,111,50,48,102,72,0,0
1276415,280,8,37,98,50,48,0,72,0,0
1276415,2047,8,6,88,55,91,7,176,204,200
1276515,280,8,47,108,50,48,0,72,0,0
1276555,1021,8,0,0,0,60,32,0,0,128
1276595,280,8,40,101,50,48,0,72,0,0
1276605,280,8,41,102,50,48,0,72,0,0
1276655,1021,8,2,0,0,0,0,0,0,144
1276695,280,8,66,111,50,48,16,72,0,0
1277215,2047,8,5,18,32,161,64,4,128,82
1277415,2047,8,7,38,0,133,32,68,35,112
1277555,1021,8,0,0,0,60,32,0,0,128
1277595,280,8,121,105,50,48,77,72,0,0
1277655,1021,8,2,0,0,0,0,0,0,144
1277695,280,8,38,99,50,48,0,72,0,0
1277815,2047,8,2,71,86,109,142,81,207,39
1277855,280,8,38,99,50,48,0,72,0,0
1277895,280,8,42,103,50,48,0,72,0,0
1277905,2047,8,3,51,12,141,225,32,39,52
1277935,280,8,46,107,50,48,0,72,0,0
1278115,280,8,174,108,50,48,127,72,0,0
1278155,1021,8,2,0,0,0,0,0,0,144
1278195,280,8,250,101,50,48,210,72,0,0
1278235,280,8,23,105,50,48,235,72,0,0
1278275,280,8,42,109,50,48,250,72,0,0
1278315,2047,8,7,38,0,133,32,68,35,112
1278415,2047,8,8,128,68,0,144,98,20,48
1278515,280,8,33,100,50,48,250,72,0,0
1278555,1021,8,0,0,0,60,32,0,0,128
1278595,280,8,209,109,50,48,161,72,0,0
1278635,280,8,153,97,50,48,117,72,0,0
1278645,1021,8,2,0,0,0,0,0,0,144
1278665,280,8,124,101,50,48,84,72,0,0
1278815,2047,8,3,51,12,141,225,32,39,52
1278915,2047,8,4,153,22,28,106,170,188,16
1279015,2047,8,5,18,32,161,64,4,128,82
1279055,1021,8,0,0,0,60,32,0,0,128
1279095,280,8,50,111,50,48,0,72,0,0
1279135,280,8,38,99,50,48,0,72,0,0
1279155,1021,8,2,0,0,0,0,0,0,144
1279175,280,8,42,103,50,48,0,72,0,0
1279205,2047,8,7,38,0,133,32,68,35,112
1279215,280,8,46,107,50,48,0,72,0,0
1279415,2047,8,9,239,128,64,130,128,0,0
1279515,2047,8,1,165,78,67,67,165,84,1
1279555,1021,8,0,0,0,60,32,0,0,128
1279655,1021,8,2,0,0,0,0,0,0,144
1279695,280,8,46,107,50,48,0,72,0,0
